S. No.,Part No.,Description,USD Price,
3368,9129700942,Crank Case & Piston Assembly R,34.29,
3369,9129701072,REPAIR KIT,6.49,
3370,9129705044,Valve Plate - Machined,11.16,
3371,9129706094,End Cover - PDC,18.38,
3372,9129706212,Piston Assembly,18.70,
3373,9129706272,Piston with Ring Assembly,20.23,
3374,9129706282,optimised piston sub assembly,18.38,
3375,9129706284,Piston,7.93,
3376,9129706302,Piston Assembly,21.17,
3377,9129706505,Cylinder Head Cover,7.87,
3378,9129706524,Top Cover Machining,8.85,
3379,9129706594,Cylinder Cover,7.60,
3380,9129706595,Cylinder head cover,7.60,
3381,9129706974,Crankshaft Machining,27.58,
3382,9129707314,connecting rod ( 100135881 ),14.22,
3383,9129708002,Head assembly,24.26,
3384,9129708004,Cylinder Head (Machining),33.24,
3385,9129708012, Cylinder Head Assy.,70.68,
3386,9129708022,Cylinder Head,22.86,
3387,9129708042,Crankcase,48.35,
3388,9129708052,Cylinder Head Assy,51.47,
3389,9129708074,Cylinder Head (M/C),17.13,
3390,9140300060,Vacuum Pump,18.08,
3391,9140300480,Vacuum pump -Single vane,31.29,
3392,9253000080,Spring Brake Actuator (Ty 20/24) LH,84.16,
3393,9253000100,Spring Brake Actuator (Ty 20/24) RH,84.16,
3394,9253000270,TY20/24 SBA VECV,90.07,
3395,9253000320,TY 20/24 SBA AL,102.24,
3396,9253000330,TY20/24 SBA AL,71.02,
3397,9253000350,Spring brake actuator ty20/24,83.92,
3398,9253000360,Spring brake actuator ty20/24,83.92,
3399,9253010010,Spring Brake Actuator - Type 24/24,92.41,
3400,9253010020,Spring Brake Actuator - Type 24/24 LH,92.35,
3401,9253010030,Spring Brake Actuator Ty 24/24,109.29,
3402,9253010040,Spring Brake Actuator - Type 2,85.05,
3403,9253010060,Spring Brake Actuator(24/24),94.86,
3404,9253010070,Spring Brake Actuator Ty 24/24,87.60,
3405,9253010080,Spring Brake Actuator Ty 24/24,87.60,
3406,9253010090,Spring Brake Actuator Ty 24/24,87.60,
3407,9253010150,Spring Brake Actuator Ty 24/24,87.60,
3408,9253010242,cylinder Assembly,20.43,
3409,9253010480,Ty 24/24 SBA,97.96,
3410,9253010520,Ty 24/24 SBA,91.15,
3411,9253010630,Spring Brake Actuator,109.47,
3412,9253014202,Fork Assy,1.60,
3413,9253015554,Clamp Ring,3.61,
3414,9253020006,HINO Flange-30/24,23.17,
3415,9253020340,T3024 SBA,98.39,
3416,9253023330,T3024 SBA,69.13,
3417,9253024440,T3024 Spring Brake Actuator,69.13,
3418,9253040082,Ram Assembly,13.24,
3419,9253040120,SBA Ty 16 / 16,84.51,
3420,9253040130,SBA Ty 16 / 16,82.03,
3421,9253040180,Spring Brake Actuator Ty 16/24,80.01,
3422,9253040280,Type 16/16 Spring Brake Actuator (LH),84.51,
3423,9253040290,Type 16/16 Spring Brake Actuator (RH),84.51,
3424,9253040340,SBA ty 16/24,80.01,
3425,9253040440,Ty 16/16 SBA for TML,83.53,
3426,9253040460,Ty 16/16 SBA (TML),78.87,
3427,9253040510,TY16/16 SBA,79.64,
3428,9253040530,Type 16/16 SBA,76.81,
3429,9253040710,RG2 - Relay Valve,78.74,
3430,9253040730,TY 16/24 SBA M&M,74.72,
3431,9253040910,Type 16 16 Spring Brake Actuat,73.85,
3432,9253040920,Type 16 16 Spring Brake Actuat,73.85,
3433,9253043504,Clamp Ring,2.75,
3434,9253045550,TY 16/16 SBA VECV,78.29,
3435,9253046064,Flange,16.17,
3436,9253060010,Spring Brake Actuator Type 14/16,86.19,
3437,9253060020,Spring Brake Actuator Type 14/16,82.63,
3438,9253060050,Spring Brake Actuator,74.95,
3439,9253060060,Spring Brake Actuator,74.95,
3440,9253060150,T1416 SBA,84.91,
3441,9253290012,SBA Repair Kit,16.42,
3442,9253761210,Ty -24/30 DDSBA,110.30,
3443,9253771000,Spg Brake Actuator Type 30/30,113.51,
3444,9253771100,DDSBA - TY-30/30,100.28,
3445,9254210012,Repair Kit,28.64,
3446,9254290240,TYPE 27/30 TRISTOP CYLINDER,551.64,
3447,9254321130,TRISTOP-CYLINDER CAM G-30/30 F,251.22,
3448,9254321140,TRISTOP-CYLINDER CAM G-30/30 F,291.90,
3449,9254321150,TRISTOP-CYLINDER CAM G-30/30 F,243.86,
3450,9254550030,Ty 12/12 SBA,91.52,
3451,9254550040,SBA ty 12/12,72.19,
3452,9254550120,Type 12/12 SBA V,85.91,
3453,9254550150,Ty 12/12 SBA,85.91,
3454,9254811020,TRISTOP-CYLINDER DISC,250.73,
3455,9254811030,Tristop-Cylinder,250.73,
3456,9254900040,SBA 20/24,89.20,
3457,9254900070,Ty 20/24 SBA,86.80,
3458,9254900130,Ty 20/24 SBA,78.72,
3459,9254900140,Ty 20/24 SBA,78.72,
3460,9254900310,Spring Brake Actuator T2024 64mm ST 72mm SO,111.69,
3461,9254900320,Spring Brake Actuator T2024 64mm ST 72mm SO,111.69,
3462,9254910080,Tristop Cylinder 24/24 - SBA,84.25,
3463,9254910170,Tristop Cylinder 24/24 - SBA,91.99,
3464,9254910180,Tristop Cylinder 24/24 - SBA,91.99,
3465,9254910370,Spring Brake Actuator Type 24/,83.40,
3466,9254910380,Spring Brake Actuator Type 24/,97.26,
3467,9254910470,Type 24/24 Spring Brake Actuator,85.06,
3468,9254910480,Ty 24/24 SBA World Truck,86.71,
3469,9254910520,Type 24/24 VE with 300mm Standout,92.10,
3470,9254910650,Type 24/24 VE SBA,86.74,
3471,9254910660,Type 24/24 SBA,89.34,
3472,9254910680,SBA Ty 24 / 24,87.69,
3473,9254910710,SBA Ty 24 / 24,87.69,
3474,9254910720,Type 24/24 VE SBA with Voss to,91.15,
3475,9254910730,Type 24/24 VE SBA with Voss to,91.15,
3476,9254910750,Type 24/24 VE with 300mm Standout,92.99,
3477,9254910760,Tristop Cylinder 24/24 - SBA,88.46,
3478,9254910830,Type 24/24 VE SBA,93.26,
3479,9254910850,SBA Ty 24/24 75mm,95.41,
3480,9254910860,SBA Ty 24/24 200mm Standout,101.72,
3481,9254910870,SBA Ty 24/24 200mm Standout,97.80,
3482,9254911040,TRISTOP CYLINDER CAM G-24/24,320.95,
3483,9254911050,TRISTOP-CYLINDER CAM G-24/24,401.19,
3484,9254911060,TRISTOP-CYLINDER CAM G-24/24,185.50,
3485,9254911100,SPG BRAKE ACTUATOR - TYPE 24/24-63MM STR,220.67,
3486,9254911530,Type 24/24 VE Assy,74.76,
3487,9254911540,Type 24/24 VE Assy,74.76,
3488,9254911550,Type 24/24 VE Assy,74.80,
3489,9254911560,Type 24/24 VE Assy,74.80,
3490,9254911650,TY24/24 SBA,94.92,
3491,9254912514,Diaphragm,0.19,
3492,9254912550,T24242 SBA VECV PRO8000,89.55,
3493,9254912560,T2424 SBA VECV Pro8000 VOSS,111.93,
3494,9254912624,Ring,0.04,
3495,9254913430,T2424 64MM ST 200MM SO,120.81,
3496,9254913440,T2424 64MM ST 200MM SO,120.81,
3497,9254913514,Clamp Ring,9.34,
3498,9254913530,SPRING BRAKE ACTUATOR BS6,106.07,
3499,9254913650,Ty 24/24 - 300mm S/O,131.26,
3500,9254913760,Spring Brake Actuator,91.09,
3501,9254913870,Type 24/24 High force actuator LH,117.04,
3502,9254913880,Type 24/24 High force actuator RH,117.04,
3503,9254914010,SPRING BRAKE ACTUATOR TYP 24/24 101mm,202.16,
3504,9254914202,FORK  ASSEMBLY,2.21,
3505,9254915022,Internal Breather Valve Assy,4.59,
3506,9254915024,Valve Body,3.41,
3507,9254916004,Flange Machined,18.51,
3508,9254916014,Flange machined,18.51,
3509,9254916064,Flange Machined,22.25,
3510,9254916066,VE Flange,15.35,
3511,9254916312,Piston,4.74,
3512,9254917392,Wind Off Rod Assy,2.89,
3513,9254919000,TRISTOP CYLINDER CAM G-24/24,418.63,
3514,9254919010,TRISTOP CYLINDER CAM G-24/24,402.52,
3515,9254919272,Repair kit,16.49,
3516,9254919282,Repair kit,16.57,
3517,9254919292,Repair kit,19.05,
3518,9254921030,SPG BRAKE ACTUATOR TYPE 30/30-65MM STROK,367.34,
3519,9254921030N,Type 30/30 SBA Assy,362.34,
3520,9254922030,TRISTOP-CYLINDER CAM G-30/30,458.74,
3521,9254922130,TRISTOP-CYLINDER CAM G-30/30,458.74,
3522,9254990000,TYPE 27/24 SPRING BRAKE ACTUATOR,280.87,
3523,9254990030,Tristop cylinder,284.88,
3524,9254990040,Spring Brake Actuator - Ty 27/,291.11,
3525,9254990060,Tristop Cylinder 27/24,30.22,
3526,9254990080,Tristop Cylinder 27/24,88.46,
3527,9254990100,Tristop Cylinder 27/24,89.34,
3528,9254990130,Tristop Cylinder 27/24,97.26,
3529,9254990140,Type 27/24 SBA,109.87,
3530,9254990150,Ty24/24Localized SBA with 247mm Standout,131.23,
3531,9254990170,Tristop Cylinder 27/24,85.91,
3532,9254990230,Ty 27/24 SBA,95.72,
3533,9254990240,Ty 27/24 SBA,99.55,
3534,9254990250,Ty 27/24 SBA,99.65,
3535,9254990350,Type 27/24 SBA,99.55,
3536,9254990470,SPRING BRAKE ACTUATOR (Metric),121.97,
3537,9254990480,T2724 SBA VECV PRO8000,99.65,
3538,9254990500,T2724 SBA VECV PRO8000,99.65,
3539,9254990940,TYPE  2724 SBA,148.33,
3540,9254990950,TYPE  2724 SBA,126.14,
3541,9254991020,SPRING BRAKE ACTUATOR Type 27/30,125.90,
3542,9254991040,SPRING BRAKE ACTUATOR Type 27/30,202.16,
3543,9254991050,SBA Type 27/30 V+M 72 S/O 63.5 Stroke,145.81,
3544,9254991060,T2724 64MM ST 72MM SO,141.12,
3545,9254991070,T2724 64MM ST 72MM SO,141.12,
3546,9254991080,T2724 64MM ST 200MM SO,142.60,
3547,9254991100,T2724 64MM ST 200MM SO,142.60,
3548,9254991180,SPRING BRAKE ACTUATOR TY2424,121.97,
3549,9259051404,Valve,0.13,
3550,9259056054,Flange (Machined),24.21,
3551,9259076342,Ram assy,14.18,
3552,9259076592,Cylinder Cover,12.71,
3553,9259096322,Ram Assy,12.04,
3554,9259206562,Cylinder Cover,11.42,
3555,9259217332,Wind Off Rod,3.04,
3556,9259236512,NPP,9.28,
3557,9320021000,Anti freeze pump,130.41,
3558,9323990000,Water Seperator,100.59,
3559,9324000002,Repair Kit,25.09,
3560,9324000012,Rep kit,26.47,
3561,9324000240,Air Dryer,300.91,
3562,9324000320,Air Dryer,114.77,
3563,9324000540,Air Dryer - 2mm Purge Hole Ass,103.80,
3564,9325000000,APDA Assembly,154.95,
3565,9325000350,AIR PROCESSING UNIT,298.10,
3566,9325000720,APDA - TML,144.67,
3567,9325000790,Drying and distribution - Voss,140.75,
3568,9325000830,APDA,150.45,
3569,9325000980,Air Processing Unit,328.64,
3570,9325001100,Air processing unit,501.54,
3571,9325001160,APDA Assy with E88 Port,150.77,
3572,9325001220,APU with ASP,223.26,
3573,9325001280,Air Processing Unit,289.48,
3574,9325001290,APDA -ASP with control port,142.22,
3575,9325001320,APDA+ASP without control port,142.22,
3576,9325001470,Air Processing Unit,142.04,
3577,9325001510,AIR PROCESSING UNIT,146.88,
3578,9325001520,APU,244.35,
3579,9325001880,APDA VECV,180.49,
3580,9325001910,AIR PROCESSING AND DISTRIBUTION UNIT,120.90,
3581,9325001960,AIR PROCESSING UNIT,149.39,
3582,9325002060,APDA VECV,158.25,
3583,9325002102,Repair Kit,22.33,
3584,9325002242,Desiccant cartridge†Assy,36.93,
3585,9325002280,AIR  PROCESSING AND DISTRIBUTION UNIT,148.51,
3586,9325002320,APU with ASP+ (Import),238.84,
3587,9325002352,Repair Kit,3.87,
3588,9325003064,Screw Holder,1.25,
3589,9325005034,Valve Body,9.23,
3590,9325005042,Quadruple Circuit Protection V,41.74,
3591,9325005062,Valve unit††Assy,1.56,
3592,9325005072,Valve unit††Assy,36.62,
3593,9325005314,Baffle,2.30,
3594,9325005534,Body (Gravity die machined),39.62,
3595,9325005554,Body††Assy,13.29,
3596,9325005564,Governor Housing,2.21,
3597,9325005582,Housing  Assy,9.72,
3598,9325006564,QSPV-Cover (Machining),5.67,
3599,9325008202,Plunger††Assy,30.51,
3600,9325008232,Plunger,17.96,
3601,9325050110,EC-APU,468.05,
3602,9325100090,E-APU,902.73,
3603,9325109522,Repair kit - Hybrid APU,173.17,
3604,9325109532,Repair kit - Hybrid APU,97.90,
3605,9325109552,Repair Unit,99.25,
3606,9325109562,Repair kit - Hybrid APU,451.36,
3607,9325109582,Repair kit - Hybrid APU,782.41,
3608,9325109592,Repair kit - Hybrid APU,50.18,
3609,9329060034,Body,26.13,
3610,9340990180,NON RETURN VALVE (SINGLE CHECK VALVE),12.40,
3611,9340990230,Non Return Valve,9.68,
3612,9340990470,Single Check Valve,8.18,
3613,9340990480,Non Return Valve,13.79,
3614,9340990490,NON RETURN VALVE (DICV),5.30,
3615,9341900150,Single Check Valve,3.71,
3616,9341990090,Double Check Valve,12.07,
3617,9343010030, Automatic Drain Valve,130.41,
3618,9347020060,QSPV,38.15,
3619,9347020140,QSPV-AL,43.23,
3620,9347020150,QSPV-TML,37.74,
3621,9347020190,QSPV-DICV,44.18,
3622,9347020320,Quadraple Circuit protection Valve,47.27,
3623,9347020350,MNAL QSPV Assembly,41.61,
3624,9347020360,QSPV-MTBL,36.28,
3625,9347020370,Quadruple Circuit Protection V,45.54,
3626,9347020390,CIRCUIT PROTECTION VALVE,51.26,
3627,9347020400,QUADRUPLE PROTECTION VALVE,270.85,
3628,9347020730,QSPV with inlet adaptor,41.83,
3629,9347020780,QSPV††with bracket,47.83,
3630,9347020840,QUADRUPLE CIRCUIT PROTECTION VALVE,44.05,
3631,9347023400,AIR DISTRIBUTOR VALVE,204.71,
3632,9347025524,QSPV Body,11.45,
3633,9347026544,Cover,1.47,
3634,9347050012,REPAIR KIT - Mult Circ Prot Valve,53.98,
3635,9347050020,QUADRUPLE PROTECTION VALVE,236.90,
3636,9347050050,QSPV,250.73,
3637,9347059202,REPAIR UNIT,10.69,
3638,9347059212,REPAIR KIT - Mult Circ Prot Valve,16.46,
3639,9347140460,QUADRUPLE CIRCUIT PROTECTION VALVE,35.72,
3640,9347141450,QSPV,135.39,
3641,9347141630,QCPV,98.72,
3642,9347141650,QSPV,89.55,
3643,9347147400,Quadruple Circuit Protection V,77.03,
3644,9347149202,REPAIR KIT SEALING,1.86,
3645,9347149222,ASP Repair kit,40.96,
3646,9347149272,QSPV Repair Kit,7.38,
3647,9460046210,Electronic Control Unit,238.96,
3648,9460046460,Electronic Control Unit,115.66,
3649,9504150180,AirTank - 15 Ltr,33.58,
3650,9504150220,Air Reservoir - AL 20 L,30.11,
3651,9504150480,Air reservoir - 8.4 Litres,23.62,
3652,9507300150,AIR RESERVOIR-30 Ltr,38.94,
3653,9507300170,3.4 Litre Purge Tank,17.61,
3654,9507500150,AL-Air tank 10L,27.17,
3655,9507500200,AL -25L Air tank,36.03,
3656,9507500240,Air Reservoir - 15 L VECV,31.72,
3657,9507500650,Air reservoir 30 with bracket,36.74,
3658,9507500690,Air tank 15l -AL,34.59,
3659,9507503050,AIR RESERVOIR 15+15 L,161.34,
3660,9507503080,AIR RESERVOIR 20+20L,212.43,
3661,9507503630,AIR RESERVOIR 15+15 LITERS,111.26,
3662,9509000000,3.4 LIT PURGE TANK,15.33,
3663,9509000070,Purge Tank 3.4 Liter,16.89,
3664,9509000080,Purge Tank 5 Liters,23.57,
3665,9509000100,Reservoir 20 L Core side Bore,32.42,
3666,9509000120,3.4 L purge tank,15.77,
3667,9509050010,Air Reservoir 40 Lit with Brac,51.33,
3668,9509400040,One Side Boss - 30 Liters Rese,35.06,
3669,9509700020,One Side Boss -15 Liters Rese,28.90,
3670,9515040000,AL Viking E+3 Rear Air Suspension Afterm,1775.78,
3671,9515040092,5Th Cross Member Assembly,319.99,
3672,9515040602,Anti Roll Bar Support Bkt Assembly -RH,46.76,
3673,9515040684,Taper Pivot,25.80,
3674,9515040712,Anti Roll Bar Chassis Bracket Assemby- L,26.72,
3675,9515040722,ti Roll Bar Support Bkt assembly-LH,46.76,
3676,9515040824,U Bolt,46.14,
3677,9515041194,Roll Bar Block - Machining,60.12,
3678,9515041214,ARB Hanger Link - Rear,63.24,
3679,9515041224,ARB Hanger Link - Front,7.27,
3680,9515041412,ARB Rubber Pad - Front,5.05,
3681,9515041422,ARB Rubber Pad - Rear,5.05,
3682,9515041440,Air Spring Assembly,214.51,
3683,9515041450,Shock Absorber,34.16,
3684,9520040010,2/2 Emergency cock,8.62,
3685,9520040020,2/2 Emg cock without Swth,12.78,
3686,9522000010,Palm Coupling,9.37,
3687,9522000020,Palm Coupling,9.37,
3688,9522000030,Palm Coupling TC,22.92,
3689,9522000040,Palm Coupling TS,22.92,
3690,9522000460,Hose Coupling -Trailer,9.13,
3691,9522000470,Hose Coupling -Trailer,10.04,
3692,9522000570,Hose_Coupling_Trailer_Control,8.02,
3693,9522000580,Hose_Coupling_Trailer_Supply,8.02,
3694,9522002100,PALM COUPLING - RED,43.23,
3695,9522002210,hose Coupling,9.06,
3696,9522002220,Hose Coupling,10.02,
3697,9607320000,Internal sensor,60.20,
3698,9607321010,Valve,35.93,
3699,9611700000,HAND BRAKE VALVE,30.80,
3700,9611700010,GHCV with Self Return,27.14,
3701,9611700020,GHCV with Self Return,26.35,
3702,9611700030,GHCV with Self Return,25.65,
3703,9611700040,GHCV with Self Return,25.65,
3704,9611700050,duated Hand Control Valve,19.30,
3705,9611700060,Graduated Hand Control Valve,30.05,
3706,9611700102,Top Cover,1.90,
3707,9611700114,Upper body machining,3.27,
3708,9611700560,GHCV with Self Return,23.28,
3709,9611700600,"Hand Brake Valve, Truck",35.64,
3710,9611700702,Cam,1.10,
3711,9611700780,GHCV with LP switch Indicator,23.19,
3712,9611702212,Cartridge Sub Assy,10.51,
3713,9611703704,Sleeve,0.70,
3714,9611705504,Lower Body Machining,4.66,
3715,9611707912,Knob,2.09,
3716,9617010030,GHCV with bipolar switch,22.61,
3717,9617020110,Hand Operated Brake Valve,254.70,
3718,9617210440,Hand Brake Valve - Parking,264.84,
3719,9617230010,HAND BRAKE VALVE,150.45,
3720,9617230134,Head,1.84,
3721,9617231170,Hand Brake Valve,122.52,
3722,9617231270,HAND BRAKE VALVE,132.05,
3723,9617232030,GHCV,100.28,
3724,9617232150,Parking Brake Valve,210.84,
3725,9617234702,Mounting Plate Sheet metal,2.94,
3726,9617234704,Mounting Plate,2.21,
3727,9617241040,GHCV  with Trailer Check Valve,43.20,
3728,9617241050,GHCV - NG,57.12,
3729,9617249262,REPAIR UNIT,230.69,
3730,9617250010,GHCV without Trailer Check,38.29,
3731,9617250020,Hand Brake Valve w/o TC,39.43,
3732,9617250030,GHCV - NG,33.76,
3733,9617250040,GHCV - NG,44.92,
3734,9617250110,GHCV  with Trailer Check,47.86,
3735,9617251000,GHCV with Trailer Check,43.20,
3736,9617251010,Hand Brake Valve w/o Trailer C,44.00,
3737,9617321170,Hand Brake Valve-Prima Vehicle,126.12,
3738,9618990300,Dual Brake Valve with treadle (VOSS),67.71,
3739,9618990310, Foot Brake Valve,61.37,
3740,9618990320,Dual Brake Valve,69.98,
3741,9618990330,Foot Brake Valve,61.93,
3742,9618990340,Dual Brake Valve with treadle (VOSS),65.62,
3743,9618990350,Dual Brake Valve - Treadle Assembly,67.69,
3744,9618990360,Foot Brake Valve,77.88,
3745,9618990420,VE2100 FBV,91.99,
3746,9618990450,Foot Brake Valve,67.66,
3747,9618990470,Dual Brake Valve DBV,55.97,
3748,9618993524,Mounting Plate,17.70,
3749,9618993534,Roller,4.77,
3750,9618993544,Plunger,6.10,
3751,9619050000,VE1104 DBV Assy,108.53,
3752,9619050022,Fork Assy with Plunger,4.05,
3753,9619050032,Bracket Big,35.03,
3754,9619050052,Fork Nut Assy,4.05,
3755,9619050114,Plunger,7.65,
3756,9619050752,Cam & Lever,2.89,
3757,9619051000,Brake Pedal Unit,227.75,
3758,9619051010,Brake Pedal Unit RHD,208.68,
3759,9619055524,Lower Body Machining,5.15,
3760,9619055534,Upper Body Machining,2.51,
3761,9619067150,VE1104 Treadle Assy,37.05,
3762,9630000020,Lever Control Valve,15.99,
3763,9630010510,Trailer Release Valve,206.52,
3764,9650010270,Integral Pedal Unit,298.10,
3765,9650010280,Integral Pedal unit,376.62,
3766,9650010370,AL-IPU NGICV,344.78,
3767,9650010430,Integral Pedal Unit,270.92,
3768,9650010440,Integral Pedal Unit - TML,289.26,
3769,9650010490,IPU TML Variant,300.82,
3770,9650010560,IPU TML Variant//288029000108,360.08,
3771,9650010570,IPU TML Variant,329.80,
3772,9650010600,Pedal Unit,156.10,
3773,9650010620,IPU - DICV,246.89,
3774,9650010640,IPU,285.80,
3775,9650010650,IPU Assembly,334.73,
3776,9650010700,IPU DICV,300.00,
3777,9650010750,NGIT IPU,314.70,
3778,9650010800,IPU DICV,292.54,
3779,9650010900,IPU,334.71,
3780,9650010930,LU PEDAL SYSTEM / 16T/B2E+,523.79,
3781,9650011500,AL G45 - IPU,257.68,
3782,9650014764,Pedal Cover,2.02,
3783,9659050002,Pedal assy,27.85,
3784,9659050042,Wiring Harness(IPU),2.94,
3785,9659050092,Wiring Harness -Pig tail,22.07,
3786,9659051002,Clutch Pedal Assembly,23.68,
3787,9659051022,Brake Pedal Assembly,23.68,
3788,9659055302,Mechanical Switch,5.92,
3789,9659055312,Brake Switch Assembly,18.38,
3790,9659055344,Switch,15.45,
3791,9659055504,Housing - Machining,55.52,
3792,9659060564,Rubber Boot,0.80,
3793,9659087102,Pedal Stopper - Top,0.99,
3794,9659087112,Brake Pedal Assembly,31.40,
3795,9659087122,Clutch Pedal assembly,31.49,
3796,9659097162,Brake Pedel Assembly,31.77,
3797,9659097192,Clutch Pedal Assembly,26.94,
3798,9659127102,Pedal assy,36.93,
3799,9659127112,Pedal assy,14.70,
3800,9659137132,Pedal assy,36.93,
3801,9700015232,MASTER CYLINDER,50.18,
3802,9700510674,Pushrod,2.21,
3803,9700511074,PLATE,6.09,
3804,9700511082,Front Plate,5.37,
3805,9700511104,Front Plate,5.64,
3806,9700512450,"CLUTCH SERVO (3"")",57.90,
3807,9700512460,"CLUTCH SERVO (DICV 4"" 4 BOLT)",51.84,
3808,9700512470,"CLUTCH SERVO (DICV 4"" 2 BOLT)",56.08,
3809,9700512480,"Clutch servo(4"")",52.74,
3810,9700512490,"CLUTCH SERVO(4"")",56.98,
3811,9700512530,CLUTCH SERVO- 4 INCH WITH DISTANCE SENSO,86.61,
3812,9700512614,Gasket Support,1.80,
3813,9700512720,CLUTCH SERVO-VECV,121.97,
3814,9700512772,Clutch Servo Repair Kit,21.21,
3815,9700514060,Clutch Servo,264.93,
3816,9700514240,Clutch Servo,282.31,
3817,9700514350,CLUTCH SERVO,58.46,
3818,9700514390,CLUTCH SERVO,601.82,
3819,9700514410,Clutch servo,300.91,
3820,9700514450,Clutch Servo,280.87,
3821,9700514910,"Clutch Servo (DICV 4"" 4 Bolt)",67.60,
3822,9700514920,Clutch Servo,63.28,
3823,9700514930,Clutch Servo 3inch,57.90,
3824,9700514940,3inch Improved Clutch Servo,57.90,
3825,9700514950,Clutch Servo,59.44,
3826,9700514980,Clutch Servo 4inch Bolt to TML,59.44,
3827,9700515130,4 inch Clutch Servo,59.44,
3828,9700515140,3'' Clutch Servo with Voss,58.67,
3829,9700515572,Hydraulic Body (Machining),6.78,
3830,9700515994,Cartridge,1.81,
3831,9700516140,4inch-Clutch Servo(Cust.No.217829100102),59.44,
3832,9700516160,4 inch Improved Clutch Servo,59.44,
3833,9700516170,Clutch Booster,63.69,
3834,9700516190,3inch Clutch Servo with M12X1,59.44,
3835,9700516200,Clutch servo assembly,64.84,
3836,9700516220,4inch Improved Clutch Servo,59.44,
3837,9700516230,Clutch Booster,62.62,
3838,9700516250,Clutch Servo,59.44,
3839,9700516310,3inch Integrated Clutch Servo,64.68,
3840,9700516320,Clutch Servo,57.90,
3841,9700516340,4inch Improved Clutch Servo,59.44,
3842,9700516350,4 inch Clutch Servo,59.44,
3843,9700516380,Clutch Servo,57.90,
3844,9700516400,4 inch Clutch Servo,62.82,
3845,9700516430,Clutch Servo,57.90,
3846,9700516440,4 inch Clutch Servo,33.34,
3847,9700516450,Clutch Servo,59.44,
3848,9700516460,Clutch Servo,65.53,
3849,9700516480,"Clutch Servo - 4""",70.32,
3850,9700516510,CLUTCH SERVO,51.62,
3851,9700516520,CLUTCH SERVO,59.75,
3852,9700516530,4 INCH CLUTCH SERVO,35.55,
3853,9700516560,Clutch Servo,59.44,
3854,9700516630,3 inch Clutch Servo,57.90,
3855,9700516640,3 inch Clutch Servo,57.90,
3856,9700517750,CLUTCH SERVO,51.94,
3857,9700517760,CLUTCH SERVO,56.10,
3858,9700518220,Clutch servo,219.23,
3859,9700518230,Clutch servo,200.63,
3860,9700519612,repair kit,130.18,
3861,9701500010,Pneumatic Clutch act,652.00,
3862,9701500050,PCA,329.17,
3863,9701500050A,"ZF-AMT 3"" PCA",329.17,
3864,9701500052,Push rod assembly,7.02,
3865,9701500054,Push Rod,4.77,
3866,9701500072,PUSHROD ASSEMBLY,6.07,
3867,9701500080,PCA,1003.08,
3868,9701500124,Body·,97.00,
3869,9701500144,Body,41.54,
3870,9701504502,Solenoid valve box,184.69,
3871,9701509212,"Repair kit - EDS-Clutch FR, Sol.Va",55.15,
3872,9709000022,Fork with Push Rod,6.29,
3873,9709006312,Piston,12.22,
3874,9709010334,Wear Indicator Body,2.08,
3875,9709010344,Pneumatic Body,22.91,
3876,9709010414,Pin,0.37,
3877,9709016312,Piston Sub Assy,10.15,
3878,9709030344,Hydraulic Body,30.19,
3879,9709036204,Piston,0.42,
3880,9709040324,Pneumatic Body,22.91,
3881,9709046272,Piston,11.68,
3882,9709054272,Fork Assy,1.23,
3883,9709054524,Boot,0.76,
3884,9709056252,Piston Assy,12.40,
3885,9709064212,Fork,2.26,
3886,9709087344,Push Rod,2.76,
3887,9709087364,Rod,4.33,
3888,9709090124,Pneumatic Body,6.74,
3889,9709090174,Adaptor,2.81,
3890,9709127354,Push Rod,1.89,
3891,9709147364,Push Rod,4.11,
3892,9709177394,Pushrod,3.38,
3893,9709187324,Pushrod,4.33,
3894,9710021500,RELAY EMERGENCY VALVE,130.41,
3895,9710029000,PARK RELEASE EMERGENCY VALVE,125.52,
3896,9710029100,Park Release Emergency Valve,351.09,
3897,9718990000,Inversion relayvalve,59.56,
3898,9730010100,BRAKE BOOSTER VALVE,94.52,
3899,9730010200,Control Valve,96.27,
3900,9730010210,CONTROL VALVE,121.97,
3901,9730060030,Relay valve,50.18,
3902,9730090002,Rep kit,50.18,
3903,9730090090,Trailor Control valve with Sliencer,169.38,
3904,9730090150,Trailer Control Valve,280.87,
3905,9730090160,TRAILER CONTROL VALVE,188.35,
3906,9730110000,Relay valve,50.18,
3907,9730110002,Relay valve,15.66,
3908,9730110010,Relay Valve,55.15,
3909,9730110020,RELAY VALVE,70.22,
3910,9730110040,Relay Valve,64.20,
3911,9730110100,RELAY VALVE,78.71,
3912,9730112000,Anti Compounding Relay Valve,110.30,
3913,9730112050,Relay Valve,60.26,
3914,9730150020,Inversion Relay Valve,61.99,
3915,9732980180,RG2 Relay Valve,28.41,
3916,9732980230,RG2 Assy,29.99,
3917,9732980240,RG2 - Relay Valve,27.79,
3918,9732980260,RG2 - Relay Valve,22.15,
3919,9732980270,RG2 Assy,27.69,
3920,9732980280,RG2 CRP,28.73,
3921,9732980290,RG2 - Relay Valve,22.85,
3922,9732980990,RG2RELAYVALVEDELIVERYPORTMETRIC,22.00,
3923,9732981000,RG2 Relay Valve,23.04,
3924,9732981070,RG2 - Relay Valve,31.10,
3925,9732981110,Relay Valve (RG2),32.26,
3926,9732981220,Relay Valve,40.30,
